source_file,label,split
gunshot/S-210908_W_102_D_189_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_497_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_766_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_866_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_601_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_252_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_554_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_375_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_172_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_154_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_346_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_356_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_120_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_042_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_155_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_286_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_681_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_239_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_180_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_357_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_520_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_063_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_204_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_527_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_371_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_092_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_375_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_777_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_357_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_161_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_145_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_019_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_201_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_455_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_445_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_273_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_070_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_014_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_197_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_833_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_176_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_359_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_132_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_165_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_097_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_684_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_579_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_595_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_642_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_243_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_178_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_679_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_076_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_353_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_039_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_490_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_362_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_234_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_134_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_006_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_139_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_442_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_109_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_260_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_682_0001.wav,gunshot,train
gunshot/S-211109_W_102_D_090_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_809_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_453_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_201_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_297_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_220_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_444_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_816_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_165_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_127_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_294_0001.wav,gunshot,train
gunshot/S-211216_W_101_D_013_0001.wav,gunshot,train
gunshot/S-211024_W_101_D_075_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_493_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_516_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_370_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_016_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_477_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_480_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_100_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_110_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_314_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_046_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_624_0001.wav,gunshot,train
gunshot/S-211216_W_101_D_018_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_327_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_156_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_767_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_285_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_285_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_588_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_095_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_601_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_547_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_259_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_366_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_753_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_491_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_168_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_057_0001.wav,gunshot,train
gunshot/S-211216_W_101_D_002_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_541_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_472_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_207_0001.wav,gunshot,train
gunshot/S-211104_W_101_D_111_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_486_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_700_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_548_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_044_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_530_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_279_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_271_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_841_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_079_0001.wav,gunshot,train
gunshot/S-210908_W_102_D_278_0001.wav,gunshot,train
gunshot/S-210930_W_102_D_780_0001.wav,gunshot,train
gunshot/S-211023_W_102_C_002_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_694_0001.wav,gunshot,train
gunshot/S-210916_W_102_D_195_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_185_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_133_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_368_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_486_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_192_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_392_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_638_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_447_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_657_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_326_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_072_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_119_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_447_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_230_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_112_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_091_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_124_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_242_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_593_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_081_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_134_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_541_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_311_0001.wav,gunshot,val
gunshot/S-211024_W_101_D_061_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_110_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_167_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_268_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_263_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_340_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_664_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_252_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_151_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_084_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_332_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_651_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_435_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_586_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_519_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_594_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_096_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_532_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_666_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_065_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_171_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_538_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_416_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_175_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_118_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_648_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_070_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_750_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_504_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_036_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_618_0001.wav,gunshot,val
gunshot/S-211024_W_101_D_083_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_647_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_047_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_558_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_347_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_259_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_144_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_060_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_590_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_382_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_613_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_355_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_128_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_742_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_668_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_176_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_592_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_048_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_364_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_626_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_287_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_759_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_223_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_062_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_244_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_269_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_408_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_704_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_185_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_719_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_058_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_055_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_575_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_131_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_425_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_181_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_007_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_046_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_142_0001.wav,gunshot,val
gunshot/S-211109_W_102_D_068_0001.wav,gunshot,val
gunshot/S-211024_W_101_D_014_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_671_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_134_0001.wav,gunshot,val
gunshot/S-211023_W_102_D_009_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_384_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_460_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_333_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_240_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_179_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_070_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_567_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_752_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_256_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_034_0001.wav,gunshot,val
gunshot/S-211103_W_101_D_047_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_643_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_789_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_157_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_388_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_417_0001.wav,gunshot,val
gunshot/S-211023_W_102_C_203_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_575_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_232_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_860_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_193_0001.wav,gunshot,val
gunshot/S-211024_W_101_D_031_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_104_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_224_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_609_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_278_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_215_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_732_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_271_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_566_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_269_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_225_0001.wav,gunshot,val
gunshot/S-211028_W_102_C_001_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_275_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_618_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_376_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_539_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_327_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_323_0001.wav,gunshot,val
gunshot/S-211103_W_101_D_046_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_008_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_258_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_048_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_631_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_812_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_202_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_264_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_371_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_303_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_115_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_200_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_482_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_038_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_223_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_159_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_246_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_411_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_156_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_661_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_241_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_494_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_632_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_231_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_756_0001.wav,gunshot,val
gunshot/S-211024_W_101_D_087_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_073_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_220_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_739_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_073_0001.wav,gunshot,val
gunshot/S-211103_W_101_D_062_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_467_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_506_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_112_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_026_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_630_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_331_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_162_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_470_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_379_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_829_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_141_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_820_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_196_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_582_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_206_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_719_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_545_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_345_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_354_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_148_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_584_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_632_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_086_0001.wav,gunshot,val
gunshot/S-211023_W_102_D_022_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_576_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_469_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_399_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_736_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_256_0001.wav,gunshot,val
gunshot/S-211216_W_101_D_027_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_585_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_159_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_281_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_340_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_338_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_617_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_360_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_620_0001.wav,gunshot,val
gunshot/S-211103_W_101_D_120_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_636_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_289_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_090_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_203_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_782_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_367_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_349_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_222_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_333_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_777_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_279_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_230_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_513_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_165_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_334_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_087_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_492_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_565_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_011_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_094_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_621_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_136_0001.wav,gunshot,val
gunshot/S-211023_W_102_D_018_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_317_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_373_0001.wav,gunshot,val
gunshot/S-211216_W_101_D_004_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_734_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_655_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_591_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_616_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_454_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_665_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_296_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_010_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_638_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_368_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_238_0001.wav,gunshot,val
gunshot/S-210916_W_102_D_056_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_182_0001.wav,gunshot,val
gunshot/S-211104_W_101_D_245_0001.wav,gunshot,val
gunshot/S-210908_W_102_D_204_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_331_0001.wav,gunshot,val
gunshot/S-210930_W_102_D_366_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_861_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_722_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_542_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_071_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_314_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_032_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_049_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_228_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_524_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_266_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_219_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_299_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_413_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_661_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_476_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_132_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_633_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_141_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_496_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_371_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_352_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_319_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_529_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_652_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_140_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_180_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_722_0001.wav,gunshot,test
gunshot/S-211104_W_101_D_076_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_283_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_253_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_100_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_251_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_378_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_730_0001.wav,gunshot,test
gunshot/S-211103_W_101_D_105_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_392_0001.wav,gunshot,test
gunshot/S-211103_W_101_D_002_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_313_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_340_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_353_0001.wav,gunshot,test
gunshot/S-210908_W_102_D_087_0001.wav,gunshot,test
gunshot/S-211023_W_102_D_016_0001.wav,gunshot,test
gunshot/S-211023_W_102_D_017_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_498_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_714_0001.wav,gunshot,test
gunshot/S-211103_W_101_D_089_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_091_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_009_0001.wav,gunshot,test
gunshot/S-210930_W_102_D_465_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_047_0001.wav,gunshot,test
gunshot/S-210916_W_102_D_711_0001.wav,gunshot,test
