clip,label,split,source_file,start_sample,augmented
val/siren/siren_00061.wav,siren,val,siren/S-211106_S_102_C_019_0001.wav,256000,False
val/siren/siren_00062.wav,siren,val,siren/S-211106_S_102_C_019_0001.wav,320000,False
val/siren/siren_00063.wav,siren,val,siren/S-211106_S_102_C_019_0001.wav,352000,False
val/background/background_00254.wav,background,val,siren/S-211106_S_102_C_019_0001.wav,288000,False
val/siren/siren_00064.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,0,False
val/siren/siren_00065.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,32000,False
val/siren/siren_00066.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,64000,False
val/siren/siren_00067.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,96000,False
val/siren/siren_00068.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,128000,False
val/siren/siren_00069.wav,siren,val,siren/S-211103_S_102_C_191_0001.wav,160000,False
val/siren/siren_00070.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_532.wav,0,False
val/siren/siren_00071.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,0,False
val/siren/siren_00072.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,32000,False
val/siren/siren_00073.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,64000,False
val/siren/siren_00074.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,96000,False
val/siren/siren_00075.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,128000,False
val/siren/siren_00076.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,160000,False
val/siren/siren_00077.wav,siren,val,siren/S-211024_S_101_C_229_0001.wav,192000,False
val/siren/siren_00078.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_6.wav,0,False
val/siren/siren_00079.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,0,False
val/siren/siren_00080.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,32000,False
val/siren/siren_00081.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,64000,False
val/siren/siren_00082.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,96000,False
val/siren/siren_00083.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,128000,False
val/siren/siren_00084.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,160000,False
val/siren/siren_00085.wav,siren,val,siren/S-211014_S_103_C_240_0001.wav,192000,False
val/siren/siren_00086.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_384.wav,0,False
val/siren/siren_00087.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,0,False
val/siren/siren_00088.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,32000,False
val/siren/siren_00089.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,64000,False
val/siren/siren_00090.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,96000,False
val/siren/siren_00091.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,128000,False
val/siren/siren_00092.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,160000,False
val/siren/siren_00093.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,192000,False
val/siren/siren_00094.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,224000,False
val/siren/siren_00095.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,256000,False
val/siren/siren_00096.wav,siren,val,siren/S-211106_S_103_C_011_0001.wav,288000,False
val/siren/siren_00097.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_465.wav,0,False
val/siren/siren_00098.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,0,False
val/siren/siren_00099.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,32000,False
val/siren/siren_00100.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,64000,False
val/siren/siren_00101.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,96000,False
val/siren/siren_00102.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,128000,False
val/siren/siren_00103.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,160000,False
val/siren/siren_00104.wav,siren,val,siren/S-211014_S_103_C_269_0001.wav,192000,False
val/background/background_00255.wav,background,val,siren/archive__danger_alarm__1_danger_alarm_252.wav,0,False
val/siren/siren_00105.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_183.wav,0,False
val/siren/siren_00106.wav,siren,val,siren/S-211014_S_103_C_199_0001.wav,0,False
val/siren/siren_00107.wav,siren,val,siren/S-211014_S_103_C_199_0001.wav,32000,False
val/siren/siren_00108.wav,siren,val,siren/S-211014_S_103_C_199_0001.wav,64000,False
val/siren/siren_00109.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,0,False
val/siren/siren_00110.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,32000,False
val/siren/siren_00111.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,64000,False
val/siren/siren_00112.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,96000,False
val/siren/siren_00113.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,128000,False
val/siren/siren_00114.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,160000,False
val/siren/siren_00115.wav,siren,val,siren/S-211024_S_101_C_255_0001.wav,192000,False
val/siren/siren_00116.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,0,False
val/siren/siren_00117.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,32000,False
val/siren/siren_00118.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,64000,False
val/siren/siren_00119.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,96000,False
val/siren/siren_00120.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,128000,False
val/siren/siren_00121.wav,siren,val,siren/S-211014_S_103_C_221_0001.wav,160000,False
val/siren/siren_00122.wav,siren,val,siren/S-211103_S_102_C_215_0001.wav,32000,False
val/siren/siren_00123.wav,siren,val,siren/S-211103_S_102_C_215_0001.wav,64000,False
val/siren/siren_00124.wav,siren,val,siren/S-211103_S_102_C_215_0001.wav,96000,False
val/siren/siren_00125.wav,siren,val,siren/S-211103_S_102_C_215_0001.wav,128000,False
val/siren/siren_00126.wav,siren,val,siren/S-211103_S_102_C_215_0001.wav,160000,False
val/background/background_00256.wav,background,val,siren/S-211103_S_102_C_215_0001.wav,0,False
val/siren/siren_00127.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_358.wav,0,False
val/siren/siren_00128.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_164.wav,0,False
val/siren/siren_00129.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,0,False
val/siren/siren_00130.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,32000,False
val/siren/siren_00131.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,64000,False
val/siren/siren_00132.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,96000,False
val/siren/siren_00133.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,128000,False
val/siren/siren_00134.wav,siren,val,siren/S-211103_S_102_C_259_0001.wav,160000,False
val/siren/siren_00135.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,0,False
val/siren/siren_00136.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,32000,False
val/siren/siren_00137.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,64000,False
val/siren/siren_00138.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,96000,False
val/siren/siren_00139.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,128000,False
val/siren/siren_00140.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,160000,False
val/siren/siren_00141.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,192000,False
val/siren/siren_00142.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,224000,False
val/siren/siren_00143.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,256000,False
val/siren/siren_00144.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,288000,False
val/siren/siren_00145.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,320000,False
val/siren/siren_00146.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,352000,False
val/siren/siren_00147.wav,siren,val,siren/S-211115_S_101_C_204_0001.wav,384000,False
val/siren/siren_00148.wav,siren,val,siren/S-211014_S_103_C_222_0001.wav,0,False
val/siren/siren_00149.wav,siren,val,siren/S-211014_S_103_C_222_0001.wav,32000,False
val/siren/siren_00150.wav,siren,val,siren/S-211014_S_103_C_222_0001.wav,64000,False
val/siren/siren_00151.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,0,False
val/siren/siren_00152.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,32000,False
val/siren/siren_00153.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,64000,False
val/siren/siren_00154.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,96000,False
val/siren/siren_00155.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,128000,False
val/siren/siren_00156.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,160000,False
val/siren/siren_00157.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,192000,False
val/siren/siren_00158.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,224000,False
val/siren/siren_00159.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,256000,False
val/siren/siren_00160.wav,siren,val,siren/S-211106_S_102_C_023_0001.wav,288000,False
val/siren/siren_00161.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_126.wav,0,False
val/siren/siren_00162.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_372.wav,0,False
val/siren/siren_00163.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,0,False
val/siren/siren_00164.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,32000,False
val/siren/siren_00165.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,64000,False
val/siren/siren_00166.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,96000,False
val/siren/siren_00167.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,128000,False
val/siren/siren_00168.wav,siren,val,siren/S-211014_S_103_C_151_0001.wav,160000,False
val/siren/siren_00169.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_486.wav,0,False
val/siren/siren_00170.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_548.wav,0,False
val/siren/siren_00171.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,0,False
val/siren/siren_00172.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,32000,False
val/siren/siren_00173.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,64000,False
val/siren/siren_00174.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,96000,False
val/siren/siren_00175.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,128000,False
val/siren/siren_00176.wav,siren,val,siren/S-211107_S_103_C_011_0001.wav,160000,False
val/siren/siren_00177.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_3.wav,0,False
val/siren/siren_00178.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,0,False
val/siren/siren_00179.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,32000,False
val/siren/siren_00180.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,64000,False
val/siren/siren_00181.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,96000,False
val/siren/siren_00182.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,128000,False
val/siren/siren_00183.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,160000,False
val/siren/siren_00184.wav,siren,val,siren/S-211014_S_103_C_161_0001.wav,192000,False
val/background/background_00257.wav,background,val,siren/archive__danger_alarm__1_danger_alarm_217.wav,0,False
val/siren/siren_00185.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_533.wav,0,False
val/background/background_00258.wav,background,val,siren/archive__danger_alarm__1_danger_alarm_421.wav,0,False
val/siren/siren_00186.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_474.wav,0,False
val/siren/siren_00187.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_268.wav,0,False
val/siren/siren_00188.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_506.wav,0,False
val/siren/siren_00189.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,0,False
val/siren/siren_00190.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,32000,False
val/siren/siren_00191.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,64000,False
val/siren/siren_00192.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,96000,False
val/siren/siren_00193.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,128000,False
val/siren/siren_00194.wav,siren,val,siren/S-211024_S_101_C_079_0001.wav,160000,False
val/background/background_00259.wav,background,val,siren/S-211024_S_101_C_079_0001.wav,192000,False
val/siren/siren_00195.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_131.wav,0,False
val/background/background_00260.wav,background,val,siren/archive__danger_alarm__1_danger_alarm_413.wav,0,False
val/siren/siren_00196.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_446.wav,0,False
val/siren/siren_00197.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_97.wav,0,False
val/siren/siren_00198.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,0,False
val/siren/siren_00199.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,32000,False
val/siren/siren_00200.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,64000,False
val/siren/siren_00201.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,96000,False
val/siren/siren_00202.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,128000,False
val/siren/siren_00203.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,160000,False
val/siren/siren_00204.wav,siren,val,siren/S-211024_S_101_C_112_0001.wav,192000,False
val/siren/siren_00205.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_305.wav,0,False
val/siren/siren_00206.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_535.wav,0,False
val/siren/siren_00207.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,0,False
val/siren/siren_00208.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,32000,False
val/siren/siren_00209.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,64000,False
val/siren/siren_00210.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,96000,False
val/siren/siren_00211.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,128000,False
val/siren/siren_00212.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,160000,False
val/siren/siren_00213.wav,siren,val,siren/S-211014_S_103_C_355_0001.wav,192000,False
val/siren/siren_00214.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_508.wav,0,False
val/siren/siren_00215.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_343.wav,0,False
val/siren/siren_00216.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_499.wav,0,False
val/siren/siren_00217.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,0,False
val/siren/siren_00218.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,32000,False
val/siren/siren_00219.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,64000,False
val/siren/siren_00220.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,96000,False
val/siren/siren_00221.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,128000,False
val/siren/siren_00222.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,160000,False
val/siren/siren_00223.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,192000,False
val/siren/siren_00224.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,224000,False
val/siren/siren_00225.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,256000,False
val/siren/siren_00226.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,288000,False
val/siren/siren_00227.wav,siren,val,siren/S-211107_S_103_C_036_0001.wav,320000,False
val/siren/siren_00228.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_12.wav,0,False
val/siren/siren_00229.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,0,False
val/siren/siren_00230.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,32000,False
val/siren/siren_00231.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,64000,False
val/siren/siren_00232.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,96000,False
val/siren/siren_00233.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,128000,False
val/siren/siren_00234.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,160000,False
val/siren/siren_00235.wav,siren,val,siren/S-211014_S_103_C_361_0001.wav,192000,False
val/siren/siren_00236.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_349.wav,0,False
val/siren/siren_00237.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_149.wav,0,False
val/siren/siren_00238.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_66.wav,0,False
val/siren/siren_00239.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,0,False
val/siren/siren_00240.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,32000,False
val/siren/siren_00241.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,64000,False
val/siren/siren_00242.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,96000,False
val/siren/siren_00243.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,128000,False
val/siren/siren_00244.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,160000,False
val/siren/siren_00245.wav,siren,val,siren/S-211014_S_103_C_286_0001.wav,192000,False
val/siren/siren_00246.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_28.wav,0,False
val/siren/siren_00247.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_27.wav,0,False
val/siren/siren_00248.wav,siren,val,siren/archive__danger_alarm__1_danger_alarm_466.wav,0,False
val/siren/siren_00249.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,0,False
val/siren/siren_00250.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,32000,False
val/siren/siren_00251.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,64000,False
val/siren/siren_00252.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,96000,False
val/siren/siren_00253.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,128000,False
val/siren/siren_00254.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,160000,False
val/siren/siren_00255.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,192000,False
val/siren/siren_00256.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,224000,False
val/siren/siren_00257.wav,siren,val,siren/S-211107_S_102_C_027_0001.wav,256000,False
val/siren/siren_00258.wav,siren,val,siren/S-211014_S_103_C_365_0001.wav,0,False
